Id,Text,BeginPosition,EndPosition,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Annoyance,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Determination,Disappointment,Disapproval,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Enthusiasm,Entrancement,Envy,Excitement,Fear,Gratitude,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Sarcasm,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,1,2,3,4,5,6,7,8,9,toxic,severe_toxic,obscene,threat,insult,identity_hate
unknown,"rel=""shortcut",1354,1367,,,,,0.008366981,0.003247525,0.045043696,0.042973381,0.001750612,0.03905594,0.006281557,0.006561765,0.042381912,0.119004771,0.06418509,0.084787622,0.339101195,0.065380983,0.010386466,0.023062287,0.013821932,0.00671286,0.029555151,0.012581323,0.003781797,0.007943663,0.02142306,0.002834061,0.007025935,0.001315205,0.036968291,0.017039515,0.002519417,0.01699267,0.002339733,0.000729537,0.002152011,0.001431189,0.222107321,0.007735285,0.000755766,0.010679686,0.003406189,0.006432658,0.033288907,0.001022892,0.000325468,0.002293959,0.005042151,0.035111427,0.001830723,0.005562831,0.035894666,0.020004163,0.001420272,0.009290011,0.005801428,0.005760047,0.014746179,0.02330119,0.06328503,0.848503947,0.013324327,0.004526003,0.002180998,0.001596281,,,,,,
unknown,"icon""",1368,1373,,,,,0.011085995,0.004478252,0.083621643,0.052054629,0.001449505,0.038240384,0.003386845,0.007894242,0.034101058,0.100135133,0.066465102,0.084992357,0.322194844,0.071782999,0.012059691,0.027205287,0.01337637,0.005194745,0.024292506,0.013347472,0.004515516,0.005053571,0.016827408,0.002787486,0.006534667,0.001154441,0.032281738,0.02095071,0.002816726,0.011630034,0.001225152,0.000899702,0.001645844,0.001265864,0.205811411,0.009329059,0.00115104,0.020142876,0.002928061,0.007938791,0.034141801,0.000922223,0.000435747,0.001862213,0.006366401,0.041869037,0.00208137,0.004896729,0.030289112,0.021110818,0.0012997,0.008389974,0.005839597,0.005432938,0.010943044,0.0151662,0.036845963,0.89738965,0.012465873,0.004226292,0.002443869,0.002228081,,,,,,
unknown,"href=""https://ssl.gstatic.com/images/branding/product/1x/drive_2020q4_32dp.png""><link",1374,1459,,,,,0.014525351,0.008587807,0.063031904,0.032036003,0.002252418,0.025300406,0.004624182,0.006577667,0.022127995,0.067653514,0.03811121,0.094149314,0.235908046,0.036120929,0.009624768,0.035131946,0.05747221,0.02582884,0.012238866,0.003360842,0.001660002,0.005168025,0.012074372,0.00798814,0.003382011,0.001020062,0.090428069,0.016931726,0.005656044,0.042463809,0.001002186,0.002854322,0.002074498,0.000570163,0.167632833,0.025362041,0.002492738,0.015290395,0.003026792,0.022314247,0.018902056,0.001601924,0.000612594,0.002198562,0.002723375,0.061115596,0.00212525,0.003599781,0.012539328,0.020398697,0.001341279,0.006363327,0.020949489,0.004723309,0.005396005,0.00555932,0.010299318,0.949131787,0.015181762,0.005364298,0.005004528,0.005158463,,,,,,
unknown,"rel=""stylesheet""",1460,1476,,,,,0.018461559,0.009621503,0.087238699,0.021040434,0.004528645,0.040640652,0.004886888,0.009043665,0.018817753,0.066528074,0.047295839,0.144381776,0.269605935,0.039195791,0.013664468,0.031590223,0.024061125,0.02463376,0.016491715,0.005965962,0.003114943,0.007306085,0.01322744,0.008362236,0.003662755,0.002562835,0.035391644,0.023026848,0.006236302,0.014954298,0.00140349,0.00305302,0.001639195,0.001259733,0.107397318,0.016372584,0.003643726,0.015469234,0.007340317,0.015542577,0.02603291,0.003408946,0.001676555,0.003330769,0.002409328,0.053008262,0.00543107,0.004265648,0.022037983,0.019907679,0.003532655,0.009809889,0.022260616,0.00380021,0.003962814,0.005292734,0.010148262,0.953380167,0.01192276,0.004869568,0.005182642,0.007471641,,,,,,
unknown,"href=""https://fonts.googleapis.com/css?family=Google+Sans:300,400,500,700""",1477,1551,,,,,0.015626153,0.007830928,0.089229092,0.020187974,0.0033714,0.037526615,0.00566822,0.008384511,0.026084876,0.045732748,0.043446645,0.129168615,0.382648677,0.053285342,0.011129847,0.020901313,0.021387074,0.018360563,0.023755439,0.008259409,0.003532068,0.008627642,0.02039938,0.00639798,0.005006196,0.003613452,0.027918572,0.023361593,0.00544765,0.010470179,0.001699052,0.001959237,0.002506531,0.001514672,0.125871986,0.01047196,0.0030346,0.010911004,0.007192867,0.008823226,0.035252646,0.002658151,0.001830381,0.003956382,0.002750372,0.039036348,0.007107124,0.006082798,0.032724369,0.020020042,0.005112942,0.008239625,0.012859189,0.019924533,0.030511376,0.02116758,0.025595224,0.860304415,0.020217046,0.01197766,0.010968522,0.009387742,,,,,,
unknown,"nonce=""_QpiT01lXf7WzQyG72_y9g""><link",1552,1588,,,,,0.008789771,0.006278806,0.029915575,0.036176775,0.004525034,0.05304357,0.007205168,0.005545604,0.032568961,0.033243928,0.02815095,0.067627914,0.499648571,0.052281927,0.0102318,0.010923397,0.047564205,0.024127513,0.029729759,0.012301012,0.002889266,0.011444045,0.023106467,0.004270765,0.003627838,0.001748639,0.073734902,0.016134668,0.002921865,0.032833669,0.002305838,0.00164019,0.002541446,0.00124355,0.240899429,0.010120487,0.002337089,0.00717179,0.003357433,0.006620965,0.023694005,0.000921027,0.000970612,0.003741572,0.008239822,0.02225522,0.004063683,0.00365025,0.037733868,0.019825088,0.002067437,0.003977939,0.007100696,0.04590096,0.061410114,0.049785413,0.071595736,0.756429255,0.024415461,0.009232189,0.004479545,0.002633598,,,,,,
unknown,"rel=""stylesheet""",1589,1605,,,,,0.007838267,0.005614744,0.036808625,0.032906074,0.006314532,0.077623434,0.007286273,0.004959432,0.044751853,0.048860982,0.029996334,0.110086195,0.555438459,0.047485277,0.016677037,0.009607072,0.017507322,0.027175875,0.027187023,0.018350424,0.004456528,0.01189651,0.028256711,0.003117618,0.006234417,0.00212244,0.036379255,0.017419923,0.002562505,0.013509201,0.002331342,0.001841587,0.002804481,0.001608955,0.137897283,0.006917122,0.00269742,0.007258037,0.003784071,0.007149865,0.025089702,0.000946138,0.001439401,0.003246534,0.010548066,0.016389946,0.004691744,0.005326378,0.033301052,0.012097331,0.0027657,0.008985465,0.007627872,0.152287647,0.212822706,0.158416092,0.131358266,0.379990101,0.011795226,0.007798568,0.004497246,0.0026976,,,,,,
unknown,"href=""https://www.gstatic.com/_/apps-fileview/_/ss/k=apps-fileview.v.tA_tFv5N7mc.L.X.O/d=0/rs=AO0039tfOyeyyy5LoB2hLMm1ivHPrMzW6w""",1606,1735,,,,,0.010029769,0.013442452,0.034553103,0.055475671,0.014252622,0.11575494,0.005180993,0.013494564,0.02281964,0.044840369,0.018650675,0.014104481,0.204779744,0.021291928,0.012035177,0.013091531,0.028602777,0.006773998,0.107303657,0.018501351,0.008568156,0.032993674,0.004624792,0.020190664,0.006467937,0.017631419,0.059250239,0.022478664,0.003863309,0.044901084,0.001133811,0.002265319,0.004618692,0.002828734,0.057820182,0.030641539,0.008927633,0.015844779,0.04889496,0.006509583,0.035115007,0.003469905,0.004812662,0.036480896,0.014860768,0.024261916,0.012573075,0.007510405,0.083645917,0.026411664,0.012867264,0.016342713,0.010043505,0.008216304,0.01324896,0.012267699,0.012953079,0.90648365,0.018018968,0.012326773,0.011785621,0.012626828,,,,,,
unknown,"nonce=""_QpiT01lXf7WzQyG72_y9g""><script",1736,1774,,,,,0.003979752,0.004719163,0.016509579,0.028497191,0.057056092,0.446843237,0.009825273,0.005633977,0.019655468,0.087797657,0.009750418,0.01438572,0.30926168,0.019850368,0.033634253,0.004875503,0.065187447,0.009150375,0.168076918,0.056880899,0.021956025,0.058148932,0.008508131,0.004330967,0.00452667,0.003849216,0.025923342,0.011438337,0.008652297,0.014809242,0.001414205,0.000794221,0.003417567,0.00220741,0.03243256,0.008092697,0.001627355,0.003888261,0.019793103,0.002577779,0.023849485,0.000661163,0.000781373,0.024370179,0.010943245,0.007056752,0.003200603,0.00688196,0.052802034,0.006351823,0.002704755,0.020762371,0.002657982,0.006444932,0.024424231,0.030456267,0.040999271,0.833476722,0.023370422,0.018980855,0.014141461,0.009137579,,,,,,
unknown,"nonce=""KJD7YWYm75MXjjkytUqaMg"">_docs_flag_initialData={""docs-ails"":""docs_cold"",""docs-fwds"":""docs_sdf"",""docs-crs"":""docs_crs_nl"",""docs-fe-re"":2,""docs-fl"":1,""docs-l1lc"":2,""docs-l1lm"":""CBF"",""docs-l2lc"":2,""docs-l2lm"":""CBF"",""docs-l2t"":0,""docs-lsd"":3,""docs-orl"":1,""docs-shdn"":0,""docs-tfh"":"""",""docs-eett"":true,""info_params"":{},""docs-earwdm"":false,""docs-ebuwdwm"":false,""docs-ecsdwm"":false,""docs-edceidwm"":false,""docs-eecdwm"":false,""docs-eecpdm"":false,""docs-easdwm"":false,""docs-eadwm"":false,""docs-eaodwm"":false,""docs-easedm"":false,""docs-eapdwm"":false,""docs-bbmdwm"":true,""docs-ecddwm"":false,""docs-ecsdw"":false,""docs-edatadm"":false,""docs-edwewm"":false,""docs-eedwdwm"":false,""docs-eedawm"":false,""docs-efewdm"":false,""docs-efwm"":false,""docs-egfdwm"":false,""docs-ehldrdm"":true,""docs-eidw"":false,""docs-emhdwm"":false,""docs-empdwm"":false,""docs-enpdwm"":false,""docs-wiz-endm"":false,""docs-eppdm"":false,""docs-wiz-epdwm"":false,""docs-epdwm"":false,""docs-eridwm"":false,""docs-erddm"":false,""docs-erdwm"":true,""docs-erspdm"":true,""docs-edsedw"":false,""docs-esdodwm"":false,""docs-esidm"":false,""docs-esfdm"":false,""docs-etcdwm"":false,""docs-euddwm"":false,""docs-eedm"":false,""docs-eipdwm"":false,""docs-eoiidwm"":false,""docs-eubcdwm"":false,""docs-erfdwm"":false,""docs-cpm"":false,""docs-cpr"":false,""docos-edutfr"":false,""uls"":"""",""customer_type"":""ND"",""docs-obsImUrl"":""https://ssl.gstatic.com/docs/common/netcheck.gif"",""docs-ecuach"":false,""docs-ecci"":false,""docs-esi"":false,""docs-cei"":{""i"":[71530191,49372463,50594504,5712270,49453894,49816025,50291140,70983243,49624200,50293616,50082848,71321762,49453005,50322383,5704745,50218262,71537746,5744348,50513182,5732271,49643963,49451659,5796211,71603192,50167079,50580192,5779500,50359988,49623141,49376347,49375342,50347682,49823132,50468041,5711538,5712639,71239074,49376021,50520367,71038182,50529271,71402446,50492410,5797173,49842923,5771837,71529430,50606495,50221868,71273697,50285445,5792878,50238801,50335937,71054470,50495792,49613648,71197914,71086522,5797133,50360884,70977068,50266070,71079012,71156485,49824083,48966262,71102112,71152193,5707899,49612583,5771857,50571085,49822889,71314999,71260530,5742841,71290182,49700098,5746992,49378909,71185128,71035318,49839639,50204463,5712647,71119946,49517626,50239636,50224293,5747106,5714051,71401173,49472091,50273576,49979626,50168335,5748810,71396833,49765402,50127660,71080632,5747066,5737800,49622751,71480204,71330661],""cf"":{}},""docs-api-keys"":{},""buildLabel"":""apps-fileview.texmex_20231012.01_p0"",""docs-show_debug_info"":false,""ondlburl"":""https://docs.google.com"",""drive_url"":""https://drive.google.com"",""app_url"":""https://drive.google.com/file/"",""docs-itrf"":false,""docs-gsmd"":"""",""docs-icdmt"":[],""docs-mip"":6250000,""docs-mif"":1000,""docs-msid"":32767,""docs-eatt"":true,""docs-emid"":false,""docs-mib"":5242880,""docs-mid"":2048,""docs-rid"":1024,""docs-sup"":""/file"",""docs-seu"":""https://drive.google.com/file/d/17qTCcB2VPZGQ71j8RT52Udoa5AN23myw/edit"",""docs-crp"":""/file/d/17qTCcB2VPZGQ71j8RT52Udoa5AN23myw/view"",""docs-crq"":""usp\u003dshare_link"",""docs-ucd"":"""",""docs-uptc"":[""lsrp"",""noreplica"",""ouid"",""ca"",""sh"",""dl"",""hi"",""hi_ext"",""usp"",""urp"",""utm_source"",""utm_medium"",""utm_campaign"",""utm_term"",""utm_content"",""aaac"",""sle""],""docs-doddn"":"""",""docs-uddn"":"""",""docs-cwsd"":"""",""docs-epq"":false,""docs-erdiiv"":false,""docs-eqspdc"":false,""docs-acap"":[""docs.security.access_capabilities"",1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0],""docs-ci"":""17qTCcB2VPZGQ71j8RT52Udoa5AN23myw"",""docs-eccfs"":false,""docs-eefufd"":false,""docs-eco"":false,""docs-ndt"":""Untitled",1775,5264,,,,,0.002651284,0.00140385,0.008427078,0.015629577,0.020284394,0.18787469,0.005200478,0.001731189,0.030612152,0.021284772,0.011412829,0.045477513,0.495886743,0.038933091,0.068456285,0.001652469,0.000808842,0.010315298,0.052239586,0.117754348,0.015370904,0.014513133,0.068409614,0.00022681,0.00628863,0.001509106,0.004606,0.005682501,0.000821043,0.000999769,0.003403933,0.000468146,0.001323995,0.002158432,0.040852815,0.000780826,0.000931206,0.001362976,0.002136375,0.00236054,0.015913041,0.000105928,0.000394346,0.003321277,0.027654722,0.002018395,0.000731685,0.006374155,0.027465753,0.001445575,0.001612508,0.003474102,0.001335932,0.018081523,0.036671091,0.055781834,0.1466216,0.719238341,0.007646219,0.00314026,0.001685822,0.001366994,,,,,,
unknown,"Texmex"",""docs-prn"":"""",""docs-edsm"":false,""docs-een"":false,""docos-enmafo"":false,""docs-as"":"""",""docs-etdimo"":false,""docs-mdck"":"""",""docs-eifehfe"":true,""docs-mriim"":1800000,""docs-eccbs"":false,""docs-rlmp"":false,""docs-mmpt"":15000,""docs-erd"":false,""docs-erfar"":false,""docs-ensb"":false,""docs-ddts"":false,""docs-uootuns"":false,""docs-amawso"":false,""docs-ofmpp"":false,""docs-anlpfdo"":false,""docs-eslars"":true,""docs-ems"":""SHARE_SUBMENU"",""docs-phe"":""https://contacts.google.com"",""docs-glu"":"""",""docs-wsu"":"""",""docs-wsup"":"""",""docs-sccfo"":""PROD"",""docs-fse"":"""",""docs-pid"":""105250506097979753968"",""docs-eedmlf"":false,""docs-emmda"":false,""docs-ricocpb"":false,""docs-rdowr"":false,""docs-effnp"":false,""docs-cttmtbr"":0,""docs-eaaswoc"":false,""docs-edlo"":false,""docs-cttmteq"":0,""docos-edces"":false,""docs-dec"":false,""docs-eiasrpu"":false,""docs-ectt"":false,""docs-ebbouf"":false,""docs-ecgd"":false,""docs-dsps"":false,""docs-hft"":"""",""docs-ececs"":false,""docs-ecurf"":false,""docs-efsii"":false,""docs-elcfd"":false,""docs-edmitm"":false,""docs-enjec"":false,""server_time_ms"":1697905407215,""gaia_session_id"":"""",""app-bc"":""#d1d1d1"",""enable_iframed_embed_api"":true,""docs-isb"":false,""docs-agdc"":false,""docs-anddc"":true,""docs-adndldc"":false,""docs-dhnap"":""drive.google.com"",""docs-ds"":""https"",""docs-clibs"":1000,""docs-cirts"":20000,""docs-cide"":true,""docs-cn"":"""",""docs-dprfo"":false,""docs-ddt"":"""",""docs-dom"":false,""docs-eacr"":false,""docs-eacw"":false,""docs-epbqbl"":true,""docs-ecer"":false,""docs-ecir"":false,""docs-ecssl"":false,""docs-ecssi"":false,""docs-ecped"":false,""docs-ecprgba"":false,""docos-ectc"":false,""docs-ecccer"":false,""docs-eccc"":true,""docs-copy-ecci"":false,""docs-edpq"":false,""docs-edamc"":false,""docs-edomic"":false,""docos-eddltc"":true,""docos-edcdupe"":true,""docos-edcab"":true,""docs-eddm"":false,""docs-edim"":false,""docos-edii"":false,""docs-edmsc"":false,""docs-edsi"":false,""kix-edrat"":true,""kix-edratv2"":false,""docs-eehlb"":false,""docs-eecc"":false,""docs-reiie"":true,""docs-efnpi"":false,""docs-fwd"":false,""docs-eibu"":true,""docs-eibs"":false,""docs-eiecr"":true,""docs-eisuwt"":false,""docs-eimlfh"":true,""docs-eiemu"":true,""docs-eipce"":true,""docs-eir"":true,""docs-eksdm"":false,""docs-elds"":false,""docs-emp"":false,""docs-emcf"":false,""docs-emv2"":true,""docs-eooii"":false,""docs-eoso"":true,""docs-epmi"":false,""docs-eph"":false,""docs-epat"":true,""docs-ere"":false,""docs-net-erseh"":true,""docs-rolibilc"":false,""docs-ersd"":false,""docs-ercac"":true,""docs-esbws"":false,""docs-eswwu"":false,""docs-eszks"":true,""docs-esml"":true,""docs-ete"":false,""docs-eud"":false,""docs-euqbp"":false,""docs-eusca"":false,""docs-euvss"":false,""docs-edmrummi"":false,""docs-ewlip"":false,""docs-extcd"":false,""docs-net-ehfeb"":true,""docs-hcwidu"":false,""docs-ipmmp"":true,""docs-ipuv"":true,""docs-tdd"":false,""docs-plimif"":20.0,""docs-rgifem"":true,""docs-sptm"":true,""docs-ssi"":false,""docs-eslin"":false,""docs-uoci"":"""",""docs-wia"":""MORE_ICONS"",""docs-fsu"":""www.google.com/tools/feedback"",""docs-gth"":"""",""docs-ndsom"":[],""docs-dm"":""text/plain"",""docs-sdsom"":[],""docs-po"":""https://drive.google.com"",""docs-to"":""https://drive.google.com"",""docs-egit"":false,""opmbs"":5242880,""opmpd"":2500,""opbu"":""https://docs.google.com/picker"",""docs-pe"":0,""opru"":""https://drive.google.com/relay.html"",""opdu"":false,""ophi"":""texmex"",""opst"":"""",""opuci"":"""",""docs-eopiiv2"":true,""opsmu"":""https://docs.google.com/picker"",""projector_base_url"":""//drive.google.com"",""docs-drk"":[],""docs-erkpp"":false,""docs-erkfsu"":true,""jobset"":""prod"",""docs-eqam"":false,""docs-euaool"":false,""docs-eua"":false,""docs-ebfgf"":false,""docs-uahnt"":"""",""docs-esap"":true,""docs-efib"":false,""docs-se"":false,""docs-eaa"":true,""docs-eaaw"":false,""docs-eecs"":false,""docs-eisib"":true,""docs-emtr"":false,""docs-egf"":false,""docs-uptuf"":true,""docs-eodpb"":true,""docs-odpl"":false,""docs-odpdu"":[null,null,null,""//drive.google.com/odp/dialog""],""docs-odpu"":[null,null,null,""//drive.google.com/odp/embed""],""docs-dafjera"":false,""docs-daflia"":false,""docs-dafgfma"":false,""docs-fta-fnrhci"":false,""docs-spdy"":true,""xdbcfAllowHostNamePrefix"":true,""xdbcfAllowXpc"":true,""docs-dbctc"":false,""docs-ebctcio"":true,""docs-ecid"":false,""docs-iror"":true,""docs-eirj"":false,""promo_url"":"""",""promo_second_url"":"""",""promo_title"":"""",""promo_title_prefix"":"""",""promo_content_html"":"""",""promo_more_element_text"":"""",""promo_second_more_element_text"":"""",""promo_element_id"":"""",""promo_orientation"":1,""promo_arrow_alignment"":0,""promo_show_on_click"":false,""promo_hide_arrow"":false,""promo_show_on_load"":false,""promo_mark_dismissed_on_show"":false,""promo_use_material_styling"":false,""promo_close_button_text"":"""",""promo_icon_url"":"""",""promo_action_id"":"""",""promo_impression_id"":0,""promo_is_contextual"":false,""promo_css_class_name"":"""",""docs-epfv"":false,""enable_promo_manager_control_for_promo_visibility"":false,""docs-esdoeip"":false,""docs-ccwt"":80,""docs-epcc"":false,""docs-ut"":2,""docs-eoodwflb"":false,""docs-era"":true,""docs-oodwflbht"":"""",""docs-edp"":false,""docs-eodo"":false,""docs-nrfd"":false,""docs-nrfdm2"":false,""docs-dcho"":[""https://meet.google.com""],""docs-gsoil"":""docs_gsabs""};",5265,10164,,,,,0.00203956,0.000777235,0.005928097,0.008520524,0.058173683,0.299972504,0.004473398,0.001717725,0.010788098,0.013025479,0.020432835,0.060922097,0.257062495,0.046339817,0.08660499,0.003955449,0.001831584,0.024248205,0.085477129,0.199715495,0.038630132,0.020089332,0.031890113,0.000341771,0.002907657,0.003201614,0.007080494,0.003557492,0.000793895,0.001569082,0.003011194,0.000541592,0.0020103,0.003852195,0.071374781,0.000537145,0.000448554,0.000865805,0.004134178,0.003231198,0.039923064,0.000472386,0.000152543,0.003066299,0.014713002,0.007490011,0.000684845,0.005348083,0.062276535,0.003442496,0.00319764,0.003454491,0.003889276,0.100842923,0.11578612,0.120446414,0.127842858,0.518678725,0.002736075,0.001413022,0.000853167,0.000755935,,,,,,
unknown,_docs_flag_cek=,10165,10180,,,,,0.010334858,0.005052125,0.056100398,0.015660645,0.002832368,0.030313225,0.003050998,0.007728551,0.017639577,0.099996977,0.106449619,0.110328607,0.223224342,0.03983935,0.012102392,0.034056429,0.009261582,0.010559931,0.020453446,0.00720251,0.003581836,0.005771524,0.009362731,0.004247679,0.003011618,0.002396599,0.018752985,0.016038984,0.002174888,0.009125744,0.001199563,0.002328231,0.001742687,0.001351238,0.113179781,0.009574441,0.001890727,0.009086082,0.00472531,0.008069386,0.043398358,0.003327669,0.000731696,0.003708687,0.00253024,0.047280584,0.002239794,0.004292996,0.030580483,0.019474464,0.003591838,0.007469789,0.013043021,0.002403986,0.002408566,0.002611014,0.004227675,0.927853942,0.02378373,0.011965545,0.01233534,0.015426079,,,,,,
unknown,null,10181,10185,,,,,0.010478978,0.004748287,0.065082245,0.01282286,0.003860679,0.047041945,0.0034729,0.006711832,0.020658467,0.07819856,0.076194048,0.116298303,0.306250244,0.043228202,0.013946395,0.02481984,0.006959746,0.013483503,0.041767072,0.011895096,0.004180204,0.008209942,0.013620009,0.003561015,0.004130399,0.003066979,0.013646593,0.017944656,0.002083478,0.005055388,0.001271137,0.002430227,0.001900947,0.001357637,0.082627818,0.006074417,0.001973104,0.006498608,0.006721905,0.006477668,0.037746761,0.002826108,0.001116439,0.005628271,0.00272545,0.035927262,0.003603228,0.00562578,0.035728026,0.012663025,0.004154788,0.009675674,0.010857178,0.015715322,0.029401384,0.039152246,0.087243743,0.815875709,0.005426927,0.002517908,0.001398488,0.001030109,,,,,,
